Date,sentiment_mean,n_news
2013-02-11,0.0,1
2013-02-12,0.0,4
2013-02-13,0.0,2
2013-02-14,-0.49999135732650757,2
2013-02-15,-0.19988207817077636,5
2013-02-19,-0.4999924302101135,2
2013-02-20,0.28356289863586426,3
2013-02-21,0.0,3
2013-02-22,-0.49915948510169983,2
2013-02-25,-0.6299650073051453,1
2013-02-26,0.0,3
2013-02-27,0.0,2
2013-02-28,-0.24991121888160706,4
2013-03-01,0.14285710879734584,7
2013-03-04,-0.33011072874069214,3
2013-03-05,0.0,2
2013-03-06,0.0,3
2013-03-07,0.0,3
2013-03-08,0.0,2
2013-03-11,0.0,1
2013-03-12,0.0,4
2013-03-13,0.0,3
2013-03-14,-0.6382521788279215,3
2013-03-15,0.0,1
2013-03-18,0.0,3
2013-03-19,0.29464177290598553,3
2013-03-20,0.0,2
2013-03-21,0.24999910593032837,4
2013-03-22,-0.1369355661528451,7
2013-03-25,0.0,2
2013-03-26,0.0,1
2013-03-28,0.22654223442077637,4
2013-04-01,0.24979446828365326,4
2013-04-02,0.4999999403953552,2
2013-04-03,0.0,3
2013-04-04,0.24997231364250183,4
2013-04-05,0.0,1
2013-04-08,-0.2498331218957901,4
2013-04-09,0.0,2
2013-04-10,0.2499714195728302,4
2013-04-11,-0.45887044072151184,2
2013-04-12,0.0,5
2013-04-15,-0.4789508283138275,4
2013-04-16,0.0,3
2013-04-17,-0.2409467895825704,3
2013-04-18,-0.49999117851257324,2
2013-04-19,0.0005945563316345215,5
2013-04-22,0.0,1
2013-04-23,-0.037805010875066124,6
2013-04-24,0.06829287608464558,3
2013-04-25,0.12485018968582154,5
2013-04-26,0.0,4
2013-04-29,0.0422825813293457,4
2013-04-30,0.491904616355896,2
2013-05-01,-0.2499535232782364,4
2013-05-02,0.4996126890182495,2
2013-05-03,0.9445871512095133,3
2013-05-07,-0.48213526606559753,2
2013-05-08,0.0,2
2013-05-09,-0.2734503547350566,3
2013-05-10,0.45988258719444275,2
2013-05-13,0.5174809892972311,3
2013-05-14,0.013688266277313232,6
2013-05-15,0.9997386336326599,1
2013-05-16,0.0,3
2013-05-17,0.0,3
2013-05-20,0.0,4
2013-05-21,0.0,2
2013-05-22,0.043190255761146545,4
2013-05-23,0.0,2
2013-05-24,0.09324626624584198,4
2013-05-28,0.24999910593032837,4
2013-05-29,0.3313714067141215,3
2013-05-30,0.0,5
2013-05-31,-0.4999998211860657,2
2013-06-04,0.10195486744244893,6
2013-06-05,-0.24999982118606567,4
2013-06-06,0.0,6
2013-06-07,0.0,1
2013-06-10,0.0,1
2013-06-11,0.10435012976328532,3
2013-06-12,0.3333333333333333,3
2013-06-13,0.0,3
2013-06-14,0.0,4
2013-06-17,0.0,1
2013-06-18,0.33333321412404376,3
2013-06-19,0.0,3
2013-06-20,0.0,4
2013-06-21,0.0,2
2013-06-24,0.0,3
2013-06-25,0.4999900758266449,4
2013-06-26,0.24187101423740387,4
2013-06-27,0.0,2
2013-06-28,0.0,3
2013-07-01,-0.9999725818634033,1
2013-07-02,0.0,1
2013-07-03,0.0,5
2013-07-05,0.0,2
2013-07-08,0.0,2
2013-07-09,0.0,3
2013-07-10,0.0,4
2013-07-12,0.0,2
2013-07-15,-0.4999951720237732,2
2013-07-16,-0.16533413529396057,6
2013-07-17,0.2169854760169983,5
2013-07-18,0.4999997019767761,2
2013-07-19,0.0,2
2013-07-22,0.9999626278877258,2
2013-07-23,0.49999964237213135,2
2013-07-24,0.43541018664836884,4
2013-07-26,0.24977628886699677,4
2013-07-29,0.0,3
2013-07-30,0.0,1
2013-07-31,-0.98459193110466,2
2013-08-01,0.33324478069941205,3
2013-08-05,0.0,2
2013-08-06,0.0,3
2013-08-07,0.0,4
2013-08-08,0.018141746520996094,7
2013-08-09,0.0,4
2013-08-12,-0.19993603229522705,5
2013-08-13,0.0,2
2013-08-14,0.0,1
2013-08-15,-0.33332109451293945,3
2013-08-16,0.14484376566750662,7
2013-08-19,-0.331292986869812,3
2013-08-20,0.0,2
2013-08-21,0.0,3
2013-08-22,0.0,3
2013-08-23,-0.4999496787786484,4
2013-08-26,-0.40458181500434875,2
2013-08-27,-0.4995187520980835,2
2013-08-28,-0.10900230705738068,4
2013-08-29,0.25,4
2013-08-30,-0.19420620799064636,4
2013-09-03,0.00019009411334991455,4
2013-09-04,-0.24758802354335785,4
2013-09-05,0.0,2
2013-09-06,0.0,5
2013-09-10,-0.29345691204071045,2
2013-09-11,0.24999836087226868,4
2013-09-12,0.0,2
2013-09-13,0.0,2
2013-09-16,0.4995774030685425,2
2013-09-17,0.017969578504562378,6
2013-09-18,0.7130275964736938,4
2013-09-19,0.0,5
2013-09-20,0.0,4
2013-09-23,0.089956929286321,6
2013-09-24,-0.08719262480735779,4
2013-09-25,0.0,2
2013-09-26,0.0,1
2013-09-27,-0.24841411411762238,4
2013-09-30,0.1661325454711914,5
2013-10-01,-0.44411563873291016,2
2013-10-02,0.0,2
2013-10-03,0.0,1
2013-10-04,4.393713814871651e-06,7
2013-10-07,0.0,3
2013-10-08,0.9996063113212585,1
2013-10-09,-0.28029640515645343,3
2013-10-10,0.19999940395355226,5
2013-10-11,0.26607222358385724,6
2013-10-14,0.0,1
2013-10-15,0.0,5
2013-10-16,0.33286086718241376,3
2013-10-17,0.16640292604764303,6
2013-10-18,-0.3268279433250427,3
2013-10-22,-0.33302760124206543,3
2013-10-23,0.3333192666371663,3
2013-10-24,0.4928552210330963,2
2013-10-25,-0.14574991464614867,5
2013-10-28,0.6570288439591726,6
2013-10-29,0.48377010226249695,4
2013-10-30,0.0,4
2013-10-31,0.0,2
2013-11-01,0.0,2
2013-11-04,0.499996542930603,2
2013-11-05,0.0,4
2013-11-06,0.24999183416366577,4
2013-11-07,-0.03754953543345133,6
2013-11-08,0.0,5
2013-11-11,0.32408525546391803,3
2013-11-12,0.0,4
2013-11-13,0.38447266817092896,5
2013-11-14,0.1990913450717926,4
2013-11-15,0.0,2
2013-11-18,0.2499905526638031,4
2013-11-19,0.11556179076433182,4
2013-11-20,0.0,5
2013-11-21,0.32854634523391724,3
2013-11-22,-0.14611666401227316,6
2013-11-25,0.2466983199119568,3
2013-11-26,-0.18922070264816285,5
2013-11-27,0.24996644258499146,4
2013-12-02,0.49999964237213135,2
2013-12-03,0.0,1
2013-12-04,0.0,2
2013-12-05,0.0,1
2013-12-06,-0.49633127450942993,2
2013-12-09,0.31590433915456134,3
2013-12-10,0.4533651868502299,3
2013-12-11,0.0,4
2013-12-12,0.16583853960037231,6
2013-12-13,0.0,6
2013-12-16,0.49999749660491943,2
2013-12-17,0.24983663856983185,4
2013-12-18,0.0,3
2013-12-19,0.33160120248794556,3
2013-12-20,-0.49687856435775757,2
2013-12-23,0.24981649219989777,4
2013-12-24,-0.26704907417297363,3
2013-12-30,0.0,2
2013-12-31,0.3328658541043599,6
2014-01-02,-0.3950003027915955,5
2014-01-03,0.0,1
2014-01-06,-0.3999964475631714,5
2014-01-07,0.16664564609527588,6
2014-01-08,0.0,2
2014-01-09,0.3333299160003662,3
2014-01-10,0.395380437374115,5
2014-01-13,-0.5855786005655924,3
2014-01-15,0.0,3
2014-01-16,0.0,2
2014-01-17,-0.13341417908668518,6
2014-01-22,0.0,5
2014-01-23,0.0,4
2014-01-24,-0.4476026197274526,6
2014-01-27,0.0,1
2014-01-28,0.0,3
2014-01-30,0.49785739183425903,4
2014-01-31,-0.485087913274765,5
2014-02-03,-0.5939267635345459,5
2014-02-04,0.0,2
2014-02-05,0.0,3
2014-02-06,0.33331412076950073,6
2014-02-07,-0.4891952574253082,2
2014-02-11,0.4080858925978343,6
2014-02-12,0.19999997615814208,5
2014-02-13,0.0,4
2014-02-14,0.4999716877937317,2
2014-02-18,0.0,2
2014-02-19,0.0,2
2014-02-20,0.1665086249510447,3
2014-02-21,-0.49931982159614563,2
2014-02-24,0.3330002824465434,3
2014-02-25,0.17626776297887167,3
2014-02-26,0.0,1
2014-02-27,0.4999958276748657,2
2014-02-28,-2.0606177193777902e-05,7
2014-03-03,0.0,3
2014-03-04,-0.24813997745513916,4
2014-03-05,0.0,1
2014-03-06,9.289979934692382e-05,5
2014-03-07,-0.13094031810760498,5
2014-03-10,-0.59716876745224,5
2014-03-11,-0.9797354936599731,1
2014-03-12,-0.45582446455955505,2
2014-03-13,-0.24999722838401794,4
2014-03-14,-0.19998247623443605,5
2014-03-17,0.10379481315612793,3
2014-03-18,-0.00995485782623291,5
2014-03-19,0.0,3
2014-03-21,0.3311146100362142,3
2014-03-24,0.0,2
2014-03-25,0.6302344600359598,3
2014-03-26,0.14194712468555995,7
2014-03-27,0.0,1
2014-03-28,0.0,3
2014-03-31,0.0,6
2014-04-01,0.1428570066179548,7
2014-04-02,0.0,4
2014-04-03,1.5894571940104166e-07,3
2014-04-04,-0.3330722252527873,3
2014-04-07,0.0,2
2014-04-08,0.0,1
2014-04-09,-0.3326217532157898,3
2014-04-10,0.0,1
2014-04-11,0.0,2
2014-04-14,0.001976156234741211,5
2014-04-15,0.0,5
2014-04-16,0.0,1
2014-04-17,0.00011632839838663737,6
2014-04-21,0.0,4
2014-04-22,0.0,1
2014-04-23,0.333321491877238,3
2014-04-24,0.33315108219782513,3
2014-04-25,0.0,5
2014-04-28,0.15670034289360046,6
2014-04-29,0.0,1
2014-04-30,0.0,3
2014-05-01,0.0,1
2014-05-02,-0.1962639570236206,5
2014-05-05,0.0,4
2014-05-06,0.9100431799888611,1
2014-05-07,0.07176012794176738,6
2014-05-08,-0.19925098419189452,5
2014-05-09,-0.015625496705373127,3
2014-05-12,0.0,3
2014-05-13,0.3801750987768173,4
2014-05-14,0.0,4
2014-05-15,0.3998958468437195,5
2014-05-19,-0.19990851879119872,5
2014-05-20,0.0,2
2014-05-21,0.0,1
2014-05-22,0.0,3
2014-05-23,-0.14746866623560587,6
2014-05-27,0.24747900664806366,4
2014-05-28,0.0,3
2014-05-29,0.00042364001274108887,6
2014-05-30,0.0,3
2014-06-02,0.1454265515009562,6
2014-06-03,0.2519925038019816,3
2014-06-04,0.999131977558136,1
2014-06-05,0.0,4
2014-06-06,0.08074046884264265,7
2014-06-09,0.24991526206334433,3
2014-06-10,0.0,4
2014-06-11,-0.6647742390632629,3
2014-06-12,0.0,4
2014-06-13,0.0,3
2014-06-16,0.44468650221824646,4
2014-06-17,0.0,2
2014-06-18,0.7739230275154114,5
2014-06-19,-0.11553881168365479,5
2014-06-20,8.424123128255209e-06,6
2014-06-23,-0.38387590646743774,2
2014-06-24,0.2479228377342224,4
2014-06-25,0.0,3
2014-06-26,0.0,2
2014-06-27,0.0,2
2014-06-30,0.9996917247772217,1
2014-07-01,-0.4496036767959595,4
2014-07-02,0.19999978542327881,5
2014-07-03,0.3914198637008667,5
2014-07-07,0.0,1
2014-07-08,-0.1999151349067688,5
2014-07-09,-0.05505642294883728,2
2014-07-10,-0.2679492036501567,3
2014-07-11,0.0,2
2014-07-14,0.17913807630538942,5
2014-07-15,0.1332361176609993,8
2014-07-16,0.0,4
2014-07-17,0.1580820322036743,5
2014-07-18,0.0,1
2014-07-21,0.3908113598823547,5
2014-07-22,0.3999987363815308,5
2014-07-23,0.0,1
2014-07-24,0.0,1
2014-07-25,0.0006927847862243652,2
2014-07-28,0.9999997615814209,1
2014-07-29,-0.32939908901850384,3
2014-07-30,0.0,2
2014-07-31,-0.4792909324169159,4
2014-08-01,-1.780986785888672e-05,5
2014-08-04,0.0,1
2014-08-05,0.25466546416282654,6
2014-08-06,-0.987286388874054,1
2014-08-07,-0.3881584882736206,5
2014-08-08,0.1634436547756195,4
2014-08-11,0.5,2
2014-08-12,0.0,2
2014-08-13,0.13827718496322633,5
2014-08-14,0.14665343364079794,6
2014-08-15,0.0,3
2014-08-18,0.0,4
2014-08-19,0.1666534940401713,6
2014-08-20,0.0,3
2014-08-21,0.8993245959281921,2
2014-08-22,0.33258424202601117,3
2014-08-25,0.3214854598045349,3
2014-08-26,0.0,5
2014-08-28,0.015779972076416016,5
2014-08-29,0.24998274445533752,4
2014-09-02,0.0,4
2014-09-03,-0.33333297570546466,3
2014-09-04,0.20292071998119354,2
2014-09-05,-0.327717920144399,3
2014-09-08,0.39998366832733157,5
2014-09-09,0.0,5
2014-09-10,-0.9966613054275513,1
2014-09-11,0.14438720941543579,5
2014-09-12,0.0,4
2014-09-15,0.0,1
2014-09-16,-0.14005850894110544,7
2014-09-17,0.0,4
2014-09-18,0.007062196731567383,5
2014-09-19,-0.18231036265691122,3
2014-09-23,7.3909759521484375e-06,4
2014-09-24,0.0,1
2014-09-25,-0.33333301544189453,3
2014-09-26,-0.6089021762212118,3
2014-09-29,0.49999821186065674,2
2014-09-30,-0.3327225049336751,6
2014-10-01,0.41459810733795166,4
2014-10-02,-0.333332101504008,6
2014-10-03,-0.49837109446525574,2
2014-10-06,-0.2378804087638855,4
2014-10-07,0.0,3
2014-10-08,0.0,3
2014-10-09,0.19999892711639405,5
2014-10-10,0.1745723088582357,3
2014-10-13,-0.4999978542327881,2
2014-10-14,0.16666579246520996,6
2014-10-15,-0.12162956595420837,8
2014-10-17,0.0,1
2014-10-20,0.3333318630854289,3
2014-10-21,0.2397320568561554,4
2014-10-22,0.0,3
2014-10-23,0.28446257965905325,7
2014-10-24,0.0,2
2014-10-27,-0.18602041403452554,3
2014-10-28,0.04494021336237589,3
2014-10-29,0.3330855170885722,3
2014-10-30,0.4995191693305969,2
2014-10-31,0.9980826377868652,1
2014-11-03,-0.31027448177337646,3
2014-11-04,0.0,2
2014-11-05,0.11805574595928192,4
2014-11-06,0.0,4
2014-11-07,0.49025723338127136,2
2014-11-10,0.07659053802490234,4
2014-11-11,0.0,3
2014-11-12,-0.05911717812220255,3
2014-11-13,0.1296290159225464,7
2014-11-14,-0.24220694601535797,4
2014-11-17,0.9981203675270081,1
2014-11-18,0.0,3
2014-11-19,0.0,1
2014-11-20,0.12499727308750153,8
2014-11-21,0.33331016699473065,3
2014-11-24,0.3289873997370402,3
2014-11-25,0.0,1
2014-11-26,0.0,3
2014-11-28,0.24476972222328186,4
2014-12-01,0.0,5
2014-12-02,0.33333325386047363,3
2014-12-03,0.3331200182437897,6
2014-12-04,0.2114279717206955,4
2014-12-05,-0.006293495496114095,3
2014-12-08,-0.49993830919265747,2
2014-12-09,-0.1432468593120575,4
2014-12-10,0.16666666666666666,6
2014-12-11,0.19997122287750244,5
2014-12-12,-0.33318541447321576,3
2014-12-15,0.0,2
2014-12-16,-0.4999891519546509,2
2014-12-17,0.3333328167597453,3
2014-12-18,0.0,5
2014-12-19,-0.24999824166297913,4
2014-12-22,-0.4902188181877136,2
2014-12-23,0.1993497610092163,5
2014-12-26,0.6527452270189921,3
2014-12-29,0.9947707056999207,1
2014-12-30,-0.5673868656158447,3
2014-12-31,0.2830663578850882,7
2015-01-02,0.0,4
2015-01-05,0.4997555613517761,2
2015-01-06,0.0,4
2015-01-07,0.6666662693023682,3
2015-01-08,-0.249998539686203,4
2015-01-09,-0.2713456352551778,3
2015-01-12,0.0,1
2015-01-13,-0.33088735077116227,9
2015-01-14,0.0,5
2015-01-15,0.0,6
2015-01-16,0.0,3
2015-01-20,0.0,5
2015-01-21,0.0,2
2015-01-22,0.0,2
2015-01-23,0.0,1
2015-01-26,0.0,1
2015-01-27,3.981590270996094e-05,2
2015-01-28,0.0,2
2015-01-29,0.2167850136756897,4
2015-01-30,-0.24980705976486206,4
2015-02-02,-0.4999997019767761,2
2015-02-03,0.1666436791419983,6
2015-02-04,0.0,5
2015-02-05,-0.07215188940366109,6
2015-02-06,0.0,5
2015-02-09,0.49569982290267944,2
2015-02-10,0.0,6
2015-02-11,0.3332335948944092,3
2015-02-12,0.0,2
2015-02-13,0.11580997705459595,6
2015-02-17,0.0,1
2015-02-18,0.0,5
2015-02-19,0.39997406005859376,5
2015-02-20,0.5,2
2015-02-24,0.487762913107872,4
2015-02-25,0.0,6
2015-02-26,0.0,2
2015-03-02,0.0,1
2015-03-03,0.9999998807907104,1
2015-03-04,0.0,3
2015-03-05,0.0,1
2015-03-06,0.9568693041801453,1
2015-03-09,0.0,2
2015-03-10,0.3657975047826767,4
2015-03-11,0.0,3
2015-03-12,0.0,3
2015-03-13,-0.3332985242207845,3
2015-03-16,0.39947086572647095,5
2015-03-17,0.022631502151489256,5
2015-03-18,-0.9998546838760376,1
2015-03-19,0.0,6
2015-03-23,0.027630021174748737,6
2015-03-24,0.0,4
2015-03-25,0.0,2
2015-03-26,-0.499475359916687,2
2015-03-27,0.0,4
2015-03-30,0.0,3
2015-04-01,0.24998456239700317,4
2015-04-02,0.0,4
2015-04-06,-0.24988962709903717,4
2015-04-07,0.0,1
2015-04-08,0.4983752518892288,4
2015-04-09,0.1997086763381958,5
2015-04-13,-0.582062840461731,1
2015-04-14,0.6666533549626669,3
2015-04-15,0.3333181142807007,3
2015-04-16,-0.2499883472919464,4
2015-04-17,0.6656425992647806,3
2015-04-20,-0.49881625175476074,2
2015-04-21,-0.0005411624908447266,5
2015-04-22,0.0,1
2015-04-23,0.0,3
2015-04-24,0.24950779229402542,8
2015-04-27,-0.05720600485801697,2
2015-04-28,-0.13656653463840485,4
2015-04-29,0.0,4
2015-04-30,0.2,5
2015-05-01,0.269050399462382,3
2015-05-04,-0.4976547062397003,2
2015-05-05,0.4988822340965271,2
2015-05-06,-0.16639883319536844,6
2015-05-07,0.0,4
2015-05-08,-0.4981597661972046,2
2015-05-11,0.47781604528427124,2
2015-05-12,-0.4337703287601471,2
2015-05-13,4.76837158203125e-07,3
2015-05-14,0.09422936042149861,6
2015-05-15,0.3333333333333333,3
2015-05-18,0.660460909207662,3
2015-05-19,0.0,3
2015-05-20,-0.6651015082995096,3
2015-05-21,-0.05274887879689535,6
2015-05-22,-0.10256233811378479,4
2015-05-26,0.33331628640492755,3
2015-05-27,0.0,2
2015-05-28,0.0,1
2015-05-29,-0.49973490834236145,2
2015-06-01,0.07148407896359761,6
2015-06-02,-0.2498910129070282,4
2015-06-03,-0.33333297570546466,3
2015-06-04,0.0,2
2015-06-05,0.20449575781822205,4
2015-06-08,0.0,2
2015-06-09,0.19993815422058106,5
2015-06-10,0.004148930311203003,4
2015-06-11,-0.4292132705450058,4
2015-06-12,0.0,2
2015-06-15,-0.48593783378601074,2
2015-06-16,-0.1663271983464559,6
2015-06-17,0.0,2
2015-06-18,0.0,3
2015-06-19,0.19999969005584717,5
2015-06-22,0.5094623565673828,3
2015-06-23,0.14317302405834198,4
2015-06-24,0.12499679625034332,8
2015-06-25,0.0,3
2015-06-26,0.0,3
2015-06-29,0.0,3
2015-06-30,-0.3330091635386149,3
2015-07-01,-0.10096525152524312,6
2015-07-02,0.6498162945111593,3
2015-07-06,0.3333118756612142,3
2015-07-07,-0.3568050265312195,2
2015-07-08,-0.4981158673763275,2
2015-07-09,0.0,2
2015-07-10,-0.016769250233968098,6
2015-07-13,0.31333643198013306,3
2015-07-14,0.33100823561350506,3
2015-07-15,0.3333170413970947,3
2015-07-16,0.5,2
2015-07-17,0.757265031337738,2
2015-07-20,-0.3331722815831502,3
2015-07-21,0.49998509883880615,2
2015-07-22,0.0,4
2015-07-23,0.4996430575847626,2
2015-07-24,0.0,4
2015-07-27,0.0,2
2015-07-28,0.3312804301579793,3
2015-07-29,0.19999978542327881,5
2015-07-30,0.0,3
2015-07-31,-0.09385058879852295,5
2015-08-03,0.0,2
2015-08-04,-0.3660191098848979,3
2015-08-05,0.1999924898147583,5
2015-08-06,0.0,1
2015-08-07,-0.6657108664512634,3
2015-08-10,0.326796015103658,3
2015-08-11,0.25,4
2015-08-12,-0.4652601629495621,4
2015-08-13,0.028128013014793396,4
2015-08-14,-0.39987545013427733,5
2015-08-17,-0.7060977816581726,1
2015-08-19,0.0,2
2015-08-20,-0.499624103307724,2
2015-08-21,-0.33332471052805585,3
2015-08-24,-0.08598688244819641,8
2015-08-25,-0.27784375633512226,7
2015-08-26,-0.19664039611816406,5
2015-08-28,0.0,4
2015-08-31,-0.3329620560010274,3
2015-09-01,-0.1643180251121521,3
2015-09-02,0.4993128776550293,2
2015-09-03,-0.3333261013031006,3
2015-09-04,-0.3331230680147807,3
2015-09-08,0.0,4
2015-09-09,-0.21148320039113364,3
2015-09-10,0.0,1
2015-09-11,0.0,3
2015-09-14,0.33305339018503827,3
2015-09-15,0.34004333019256594,5
2015-09-16,0.3429570496082306,2
2015-09-17,-0.20438084999720255,3
2015-09-18,0.4736340641975403,2
2015-09-21,0.3993653416633606,5
2015-09-22,-0.49999165534973145,2
2015-09-23,-0.15098944306373596,4
2015-09-24,0.49912796914577484,4
2015-09-25,-0.7127765417098999,4
2015-09-29,0.003218690554300944,3
2015-09-30,-0.9999908208847046,1
2015-10-01,-0.20252816379070282,4
2015-10-02,0.0,2
2015-10-05,-0.9999998807907104,1
2015-10-06,-0.42681844745363506,7
2015-10-07,0.0,4
2015-10-08,0.49678903818130493,4
2015-10-09,0.0,1
2015-10-12,-0.278406023979187,3
2015-10-13,0.005799392859141032,3
2015-10-14,0.16666575272878012,6
2015-10-15,-0.28010276953379315,3
2015-10-16,-0.4760425388813019,4
2015-10-19,-0.3333057959874471,3
2015-10-20,0.0,4
2015-10-21,-0.3322310447692871,3
2015-10-22,0.0,3
2015-10-23,0.24999725818634033,4
2015-10-26,-0.24951964616775513,4
2015-10-27,0.3799639493227005,4
2015-10-28,0.07056208451588948,3
2015-10-29,0.4886973202228546,4
2015-10-30,0.0,2
2015-11-02,0.0,2
2015-11-03,-0.24948032200336456,4
2015-11-04,0.24891258776187897,4
2015-11-05,-0.49449586868286133,2
2015-11-06,0.0,4
2015-11-09,0.0,3
2015-11-10,0.0,2
2015-11-11,-0.2465606927871704,4
2015-11-12,0.0,1
2015-11-13,0.0,1
2015-11-16,-0.15715945959091188,5
2015-11-17,-0.49998176097869873,2
2015-11-18,-0.12824170930044992,7
2015-11-19,-0.499999463558197,2
2015-11-20,0.0,4
2015-11-23,-0.9997052550315857,1
2015-11-24,-0.24999436736106873,4
2015-11-25,-0.02573692798614502,7
2015-11-27,0.0,2
2015-11-30,0.4365791082382202,2
2015-12-01,0.30900394916534424,3
2015-12-02,0.24998408555984497,4
2015-12-03,-0.9999898672103882,1
2015-12-04,0.6650021274884542,3
2015-12-07,0.0,1
2015-12-08,0.1928585171699524,5
2015-12-09,-0.3325701157251994,3
2015-12-10,0.0,3
2015-12-11,-0.14284443855285645,7
2015-12-14,0.0,2
2015-12-15,0.0,6
2015-12-16,0.0015423893928527832,3
2015-12-17,0.0,5
2015-12-18,0.44291924436887103,6
2015-12-21,0.999042809009552,1
2015-12-22,-0.999985933303833,1
2015-12-23,0.4986780881881714,4
2015-12-24,0.0,3
2015-12-28,0.0,1
2015-12-30,0.0,2
2015-12-31,0.05919861048460007,8
2016-01-04,-0.4999999403953552,2
2016-01-05,-0.23105370998382568,4
2016-01-06,0.3333332935969035,3
2016-01-07,-0.24867676198482513,4
2016-01-08,-0.19984980821609497,5
2016-01-11,-0.3333271344502767,3
2016-01-12,0.3333333333333333,3
2016-01-13,0.5995982646942138,5
2016-01-14,0.18739457641329085,7
2016-01-15,0.9897968570391337,3
2016-01-19,0.0,1
2016-01-20,0.156765239579337,7
2016-01-21,-0.1571413775285085,6
2016-01-22,-0.38024240732192993,4
2016-01-25,-0.11555898934602737,4
2016-01-26,0.0,1
2016-01-27,0.0,4
2016-01-28,0.0,1
2016-01-29,0.14013218879699707,6
2016-02-01,0.0,1
2016-02-02,-0.2498721480369568,4
2016-02-03,0.0,1
2016-02-04,0.0,1
2016-02-05,-0.49976247549057007,2
2016-02-08,0.33333325386047363,3
2016-02-09,-0.1438169628381729,4
2016-02-10,-0.2096164971590042,4
2016-02-11,-0.16220422585805258,6
2016-02-12,-0.007702678442001343,4
2016-02-16,-0.49999648332595825,2
2016-02-17,0.20804269115130106,6
2016-02-19,0.0,1
2016-02-22,0.0,4
2016-02-23,-0.6583401958147684,3
2016-02-24,-0.44517214596271515,4
2016-02-25,0.9973300695419312,1
2016-02-26,0.0,3
